[run number],visualization,initial-population,[step],count turtles,mean [vision] of turtles,mean [metabolism] of turtles,mean [sugar] of turtles,mean [psugar] of patches
53,color-agents-by-metabolism,300,21,198,3.78787878787879,1.97979797979798,35.7676767676768,1.6084
54,color-agents-by-metabolism,300,15,223,3.49775784753363,2.21973094170404,26.2780269058296,1.5852
56,color-agents-by-metabolism,300,11,240,3.7625,2.3,21.4625,1.5724
55,color-agents-by-metabolism,300,13,227,3.70044052863436,2.27312775330396,24.2687224669603,1.5768
52,color-agents-by-metabolism,300,25,196,3.71938775510204,2,45.3877551020408,1.594
58,color-agents-by-metabolism,300,1,300,3.64,2.48666666666667,14.8666666666667,1.5624
54,color-agents-by-metabolism,300,16,222,3.4954954954955,2.21171171171171,27.1171171171171,1.5868
57,color-agents-by-metabolism,300,4,285,3.61052631578947,2.44561403508772,16.1894736842105,1.5376
52,color-agents-by-metabolism,300,26,196,3.71938775510204,2,46.6173469387755,1.5956
53,color-agents-by-metabolism,300,22,197,3.78172588832487,1.96954314720812,36.989847715736,1.61
56,color-agents-by-metabolism,300,12,232,3.79741379310345,2.27155172413793,22.7844827586207,1.5748
54,color-agents-by-metabolism,300,17,221,3.50678733031674,2.20361990950226,27.9683257918552,1.588
58,color-agents-by-metabolism,300,2,298,3.64093959731544,2.47986577181208,14.9228187919463,1.5556
55,color-agents-by-metabolism,300,14,224,3.71875,2.26785714285714,25.28125,1.5808
52,color-agents-by-metabolism,300,27,196,3.71938775510204,2,47.8469387755102,1.5956
53,color-agents-by-metabolism,300,23,196,3.79081632653061,1.96938775510204,38.2295918367347,1.6112
56,color-agents-by-metabolism,300,13,228,3.82456140350877,2.25,23.8245614035088,1.5796
57,color-agents-by-metabolism,300,5,279,3.64516129032258,2.415770609319,16.8243727598566,1.54
53,color-agents-by-metabolism,300,24,195,3.78461538461538,1.95897435897436,39.4871794871795,1.6116
54,color-agents-by-metabolism,300,18,216,3.5,2.18981481481481,29.3657407407407,1.5892
58,color-agents-by-metabolism,300,3,292,3.66438356164384,2.45205479452055,15.2397260273973,1.5548
55,color-agents-by-metabolism,300,15,222,3.73873873873874,2.26126126126126,26.2162162162162,1.5828
56,color-agents-by-metabolism,300,14,223,3.82959641255605,2.21973094170404,25.0313901345291,1.5836
57,color-agents-by-metabolism,300,6,273,3.65567765567766,2.39194139194139,17.5457875457875,1.542
54,color-agents-by-metabolism,300,19,215,3.50232558139535,2.1906976744186,30.2790697674419,1.5928
53,color-agents-by-metabolism,300,25,194,3.79896907216495,1.94845360824742,40.7628865979381,1.6128
55,color-agents-by-metabolism,300,16,219,3.74885844748858,2.25570776255708,27.3013698630137,1.5844
58,color-agents-by-metabolism,300,4,284,3.67253521126761,2.41549295774648,15.7218309859155,1.5568
56,color-agents-by-metabolism,300,15,222,3.82432432432432,2.21171171171171,25.8423423423423,1.5888
59,color-agents-by-metabolism,300,0,300,3.53,2.53333333333333,15.26,1.8488
54,color-agents-by-metabolism,300,20,214,3.5,2.18224299065421,31.2056074766355,1.5932
53,color-agents-by-metabolism,300,26,194,3.79896907216495,1.94845360824742,41.840206185567,1.614
57,color-agents-by-metabolism,300,7,264,3.68939393939394,2.36363636363636,18.5454545454545,1.546
55,color-agents-by-metabolism,300,17,216,3.75462962962963,2.23611111111111,28.4351851851852,1.586
56,color-agents-by-metabolism,300,16,221,3.81900452488688,2.20361990950226,26.6696832579186,1.5896
58,color-agents-by-metabolism,300,5,276,3.66304347826087,2.39492753623188,16.3152173913043,1.5604
53,color-agents-by-metabolism,300,27,194,3.79896907216495,1.94845360824742,42.9175257731959,1.614
54,color-agents-by-metabolism,300,21,212,3.50471698113208,2.16981132075472,32.2971698113208,1.5944
59,color-agents-by-metabolism,300,1,300,3.53,2.53333333333333,15.19,1.5532
57,color-agents-by-metabolism,300,8,254,3.7244094488189,2.33464566929134,19.759842519685,1.5516
55,color-agents-by-metabolism,300,18,211,3.80094786729858,2.2085308056872,29.8957345971564,1.5892
54,color-agents-by-metabolism,300,22,209,3.52153110047847,2.15789473684211,33.5789473684211,1.5964
56,color-agents-by-metabolism,300,17,215,3.81860465116279,2.18604651162791,28.1488372093023,1.5908
58,color-agents-by-metabolism,300,6,264,3.70075757575758,2.33712121212121,17.2878787878788,1.5656
59,color-agents-by-metabolism,300,2,297,3.54545454545455,2.52188552188552,15.3434343434343,1.5456
57,color-agents-by-metabolism,300,9,251,3.7410358565737,2.31872509960159,20.5418326693227,1.5568
56,color-agents-by-metabolism,300,18,211,3.8436018957346,2.17061611374408,29.4597156398104,1.5952
55,color-agents-by-metabolism,300,19,205,3.80975609756098,2.1609756097561,31.6048780487805,1.594
60,color-agents-by-metabolism,300,0,300,3.48333333333333,2.62333333333333,14.57,1.8488
58,color-agents-by-metabolism,300,7,255,3.73333333333333,2.29411764705882,18.2196078431373,1.5708
54,color-agents-by-metabolism,300,23,206,3.54854368932039,2.14077669902913,34.9126213592233,1.5988
57,color-agents-by-metabolism,300,10,248,3.75,2.30241935483871,21.3709677419355,1.5592
59,color-agents-by-metabolism,300,3,291,3.55670103092783,2.50515463917526,15.7147766323024,1.544
56,color-agents-by-metabolism,300,19,208,3.86538461538462,2.17307692307692,30.6923076923077,1.5984
55,color-agents-by-metabolism,300,20,203,3.80295566502463,2.14778325123153,32.7881773399015,1.6008
58,color-agents-by-metabolism,300,8,249,3.7429718875502,2.2570281124498,19.0522088353414,1.5772
54,color-agents-by-metabolism,300,24,202,3.56930693069307,2.13861386138614,36.480198019802,1.6016
60,color-agents-by-metabolism,300,1,300,3.48333333333333,2.62333333333333,14.3866666666667,1.556
56,color-agents-by-metabolism,300,20,206,3.87378640776699,2.16019417475728,31.8203883495146,1.5996
57,color-agents-by-metabolism,300,11,241,3.80082987551867,2.26970954356846,22.6058091286307,1.5612
59,color-agents-by-metabolism,300,4,285,3.56140350877193,2.49122807017544,16.1508771929825,1.5464
58,color-agents-by-metabolism,300,9,246,3.7520325203252,2.2479674796748,19.7073170731707,1.5824
55,color-agents-by-metabolism,300,21,201,3.83084577114428,2.14925373134328,34.0049751243781,1.6028
54,color-agents-by-metabolism,300,25,200,3.565,2.13,37.75,1.6036
56,color-agents-by-metabolism,300,21,202,3.85643564356436,2.14851485148515,33.3069306930693,1.6016
60,color-agents-by-metabolism,300,2,298,3.47986577181208,2.61409395973154,14.3825503355705,1.5472
57,color-agents-by-metabolism,300,12,236,3.8135593220339,2.24576271186441,23.7542372881356,1.5672
54,color-agents-by-metabolism,300,26,200,3.565,2.13,38.665,1.6052
55,color-agents-by-metabolism,300,22,194,3.85567010309278,2.09278350515464,36.1649484536082,1.6036
58,color-agents-by-metabolism,300,10,242,3.7603305785124,2.23553719008264,20.4876033057851,1.584
59,color-agents-by-metabolism,300,5,278,3.55395683453237,2.47482014388489,16.7158273381295,1.5488
61,color-agents-by-metabolism,350,0,350,3.63714285714286,2.46285714285714,15.4542857142857,1.8488
56,color-agents-by-metabolism,300,22,199,3.85427135678392,2.1356783919598,34.6984924623116,1.6044
57,color-agents-by-metabolism,300,13,230,3.81739130434783,2.21739130434783,25.0913043478261,1.5712
54,color-agents-by-metabolism,300,27,200,3.565,2.13,39.58,1.6052
60,color-agents-by-metabolism,300,3,289,3.51557093425606,2.58477508650519,14.7889273356401,1.544
58,color-agents-by-metabolism,300,11,237,3.75949367088608,2.20675105485232,21.4135021097046,1.5864
55,color-agents-by-metabolism,300,23,192,3.86458333333333,2.078125,37.5208333333333,1.6112
56,color-agents-by-metabolism,300,23,194,3.85567010309278,2.10824742268041,36.520618556701,1.6068
59,color-agents-by-metabolism,300,6,266,3.56766917293233,2.41353383458647,17.703007518797,1.5524
58,color-agents-by-metabolism,300,12,230,3.76086956521739,2.17391304347826,22.6,1.5908
55,color-agents-by-metabolism,300,24,191,3.86387434554974,2.07329842931937,38.7120418848168,1.6132
60,color-agents-by-metabolism,300,4,283,3.5547703180212,2.57243816254417,15.1519434628975,1.546
56,color-agents-by-metabolism,300,24,191,3.86387434554974,2.08900523560209,38.0628272251309,1.6112
61,color-agents-by-metabolism,350,1,350,3.63714285714286,2.46285714285714,15.4457142857143,1.5052
57,color-agents-by-metabolism,300,14,228,3.80263157894737,2.21052631578947,26.0614035087719,1.5764
59,color-agents-by-metabolism,300,7,259,3.56756756756757,2.38223938223938,18.5096525096525,1.5592
55,color-agents-by-metabolism,300,25,190,3.86842105263158,2.06842105263158,39.9210526315789,1.614
58,color-agents-by-metabolism,300,13,225,3.78222222222222,2.17333333333333,23.6977777777778,1.596
56,color-agents-by-metabolism,300,25,191,3.86387434554974,2.08900523560209,39.0471204188482,1.614
57,color-agents-by-metabolism,300,15,224,3.80803571428571,2.19642857142857,27.2991071428571,1.578
55,color-agents-by-metabolism,300,26,190,3.86842105263158,2.06842105263158,40.9315789473684,1.6148
60,color-agents-by-metabolism,300,5,268,3.6044776119403,2.51119402985075,16.115671641791,1.548
58,color-agents-by-metabolism,300,14,219,3.79908675799087,2.15525114155251,24.9817351598173,1.5976
56,color-agents-by-metabolism,300,26,191,3.86387434554974,2.08900523560209,40.0314136125654,1.614
61,color-agents-by-metabolism,350,2,346,3.65317919075144,2.44508670520231,15.6994219653179,1.4944
57,color-agents-by-metabolism,300,16,223,3.79820627802691,2.18834080717489,28.2152466367713,1.5812
56,color-agents-by-metabolism,300,27,191,3.86387434554974,2.08900523560209,41.0157068062827,1.614
55,color-agents-by-metabolism,300,27,190,3.86842105263158,2.06842105263158,41.9421052631579,1.6148
62,color-agents-by-metabolism,350,0,350,3.59714285714286,2.45714285714286,14.8114285714286,1.8488
59,color-agents-by-metabolism,300,8,247,3.59919028340081,2.32388663967611,19.8097165991903,1.564
58,color-agents-by-metabolism,300,15,212,3.79245283018868,2.14150943396226,26.4905660377358,1.602
60,color-agents-by-metabolism,300,6,260,3.63846153846154,2.48846153846154,16.8307692307692,1.5572
57,color-agents-by-metabolism,300,17,217,3.8110599078341,2.14746543778802,29.815668202765,1.5824
61,color-agents-by-metabolism,350,3,343,3.65597667638484,2.43440233236152,15.9620991253644,1.494
59,color-agents-by-metabolism,300,9,239,3.59832635983264,2.27615062761506,20.9665271966527,1.5724
58,color-agents-by-metabolism,300,16,207,3.78260869565217,2.1207729468599,27.8695652173913,1.606
60,color-agents-by-metabolism,300,7,255,3.65098039215686,2.46666666666667,17.4745098039216,1.5596
57,color-agents-by-metabolism,300,18,213,3.83568075117371,2.14084507042253,31.2441314553991,1.5884
62,color-agents-by-metabolism,350,1,350,3.59714285714286,2.45714285714286,14.8114285714286,1.5048
59,color-agents-by-metabolism,300,10,232,3.65086206896552,2.25,22.1465517241379,1.5804
60,color-agents-by-metabolism,300,8,249,3.65060240963855,2.45381526104418,18.2449799196787,1.5624
58,color-agents-by-metabolism,300,17,205,3.77560975609756,2.11219512195122,28.9121951219512,1.61
57,color-agents-by-metabolism,300,19,211,3.84834123222749,2.13270142180095,32.436018957346,1.5908
59,color-agents-by-metabolism,300,11,225,3.65777777777778,2.21333333333333,23.4488888888889,1.5856
61,color-agents-by-metabolism,350,4,338,3.66272189349112,2.42603550295858,16.3491124260355,1.496
58,color-agents-by-metabolism,300,18,202,3.76732673267327,2.09405940594059,30.1336633663366,1.6116
62,color-agents-by-metabolism,350,2,346,3.60982658959538,2.44508670520231,15.0433526011561,1.4976
57,color-agents-by-metabolism,300,20,207,3.86473429951691,2.1304347826087,33.9855072463768,1.5924
59,color-agents-by-metabolism,300,12,219,3.65296803652968,2.18721461187215,24.7762557077626,1.5904
61,color-agents-by-metabolism,350,5,323,3.70588235294118,2.38699690402477,17.3034055727554,1.4976
57,color-agents-by-metabolism,300,21,204,3.85294117647059,2.11274509803922,35.4411764705882,1.5944
64,color-agents-by-metabolism,350,0,350,3.58285714285714,2.61714285714286,15.2542857142857,1.8488
63,color-agents-by-metabolism,350,0,350,3.39428571428571,2.50857142857143,14.4542857142857,1.8488
58,color-agents-by-metabolism,300,19,200,3.78,2.085,31.25,1.6144
59,color-agents-by-metabolism,300,13,216,3.66666666666667,2.1712962962963,25.8611111111111,1.594
60,color-agents-by-metabolism,300,9,241,3.63070539419087,2.43153526970954,19.2406639004149,1.5672
61,color-agents-by-metabolism,350,6,315,3.72063492063492,2.36507936507936,18.0380952380952,1.5056
57,color-agents-by-metabolism,300,22,203,3.86699507389163,2.11330049261084,36.5911330049261,1.5972
58,color-agents-by-metabolism,300,20,197,3.80203045685279,2.08121827411167,32.5634517766497,1.616
59,color-agents-by-metabolism,300,14,213,3.67136150234742,2.15962441314554,26.9906103286385,1.596
60,color-agents-by-metabolism,300,10,236,3.65254237288136,2.41101694915254,20.1016949152542,1.5716
64,color-agents-by-metabolism,350,1,350,3.58285714285714,2.61714285714286,14.9571428571429,1.524
57,color-agents-by-metabolism,300,23,201,3.87562189054726,2.1044776119403,37.9452736318408,1.5976
63,color-agents-by-metabolism,350,1,350,3.39428571428571,2.50857142857143,14.3542857142857,1.5116
62,color-agents-by-metabolism,350,3,340,3.61764705882353,2.42647058823529,15.4323529411765,1.4964
61,color-agents-by-metabolism,350,7,307,3.74592833876221,2.33876221498371,18.8501628664495,1.5092
59,color-agents-by-metabolism,300,15,212,3.68396226415094,2.15566037735849,27.9009433962264,1.5984
58,color-agents-by-metabolism,300,21,195,3.82051282051282,2.06153846153846,33.7589743589744,1.6176
57,color-agents-by-metabolism,300,24,200,3.89,2.095,39.14,1.5992
60,color-agents-by-metabolism,300,11,230,3.68260869565217,2.39565217391304,21.1304347826087,1.5748
64,color-agents-by-metabolism,350,2,349,3.58739255014327,2.61318051575931,14.7908309455587,1.512
59,color-agents-by-metabolism,300,16,211,3.67298578199052,2.14691943127962,28.824644549763,1.5992
61,color-agents-by-metabolism,350,8,296,3.76013513513513,2.30743243243243,19.972972972973,1.5148
63,color-agents-by-metabolism,350,2,349,3.40114613180516,2.50429799426934,14.3982808022923,1.4984
58,color-agents-by-metabolism,300,22,193,3.80829015544041,2.04663212435233,34.9896373056995,1.62
57,color-agents-by-metabolism,300,25,196,3.91326530612245,2.0765306122449,40.969387755102,1.6004
62,color-agents-by-metabolism,350,4,328,3.66158536585366,2.38719512195122,16.1554878048781,1.4988
60,color-agents-by-metabolism,300,12,219,3.65296803652968,2.36986301369863,22.7762557077626,1.5784
59,color-agents-by-metabolism,300,17,208,3.68269230769231,2.14423076923077,30.0480769230769,1.6004
58,color-agents-by-metabolism,300,23,185,3.84324324324324,1.99459459459459,37.4324324324324,1.622
57,color-agents-by-metabolism,300,26,196,3.91326530612245,2.0765306122449,42.0204081632653,1.6036
64,color-agents-by-metabolism,350,3,340,3.60588235294118,2.58823529411765,15.0117647058824,1.5108
60,color-agents-by-metabolism,300,13,215,3.62790697674419,2.35348837209302,23.8604651162791,1.5852
63,color-agents-by-metabolism,350,3,340,3.42352941176471,2.47647058823529,14.8323529411765,1.4948
62,color-agents-by-metabolism,350,5,322,3.65527950310559,2.36335403726708,16.7049689440994,1.504
61,color-agents-by-metabolism,350,9,293,3.76450511945392,2.2901023890785,20.679180887372,1.5184
58,color-agents-by-metabolism,300,24,181,3.83977900552486,1.96685082872928,39.2596685082873,1.6288
57,color-agents-by-metabolism,300,27,196,3.91326530612245,2.0765306122449,43.0714285714286,1.6036
60,color-agents-by-metabolism,300,14,210,3.61904761904762,2.35238095238095,25.1238095238095,1.588
58,color-agents-by-metabolism,300,25,178,3.87640449438202,1.94943820224719,40.9606741573034,1.6324
59,color-agents-by-metabolism,300,18,204,3.70098039215686,2.1421568627451,31.4754901960784,1.602
64,color-agents-by-metabolism,350,4,332,3.62349397590361,2.55722891566265,15.2740963855422,1.5132
61,color-agents-by-metabolism,350,10,283,3.74558303886926,2.24028268551237,21.9540636042403,1.5204
62,color-agents-by-metabolism,350,6,311,3.66237942122186,2.32154340836013,17.6077170418006,1.508
60,color-agents-by-metabolism,300,15,203,3.62068965517241,2.30541871921182,26.7339901477832,1.5908
58,color-agents-by-metabolism,300,26,178,3.87640449438202,1.94943820224719,42.0168539325843,1.6348
59,color-agents-by-metabolism,300,19,202,3.7029702970297,2.14356435643564,32.6534653465347,1.604
60,color-agents-by-metabolism,300,16,202,3.60891089108911,2.2970297029703,27.6485148514851,1.5984
58,color-agents-by-metabolism,300,27,178,3.87640449438202,1.94943820224719,43.0730337078652,1.6348
62,color-agents-by-metabolism,350,7,298,3.69127516778523,2.29530201342282,18.7785234899329,1.5148
61,color-agents-by-metabolism,350,11,279,3.74193548387097,2.2258064516129,22.8709677419355,1.528
59,color-agents-by-metabolism,300,20,201,3.70646766169154,2.14427860696517,33.6965174129353,1.6048
60,color-agents-by-metabolism,300,17,200,3.605,2.29,28.72,1.5996
62,color-agents-by-metabolism,350,8,290,3.68275862068965,2.2551724137931,19.8,1.5196
61,color-agents-by-metabolism,350,12,271,3.75645756457565,2.20664206642066,24.1918819188192,1.5316
63,color-agents-by-metabolism,350,4,336,3.44047619047619,2.4672619047619,15.1220238095238,1.4984
60,color-agents-by-metabolism,300,18,195,3.63076923076923,2.26666666666667,30.2820512820513,1.6012
59,color-agents-by-metabolism,300,21,199,3.71356783919598,2.14070351758794,34.929648241206,1.6052
62,color-agents-by-metabolism,350,9,277,3.69675090252708,2.1985559566787,21.2996389891697,1.5248
65,color-agents-by-metabolism,350,0,350,3.44571428571429,2.42285714285714,14.9514285714286,1.8488
