"BehaviorSpace results (NetLogo 6.0.4)"
"Sugarscape 1 Immediate Growback.nlogo"
"CW2"
"02/11/2019 11:56:07:966 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","49","0","49"
"[run number]","visualization","initial-population","[step]","count turtles","mean [vision] of turtles","mean [metabolism] of turtles"
"10","color-agents-by-metabolism","50","77","34","3.8823529411764706","2.0588235294117645"
"11","color-agents-by-metabolism","100","46","73","3.8493150684931505","2.232876712328767"
"12","color-agents-by-metabolism","100","21","70","3.8857142857142857","1.9142857142857144"
"9","color-agents-by-metabolism","50","81","33","3.757575757575758","2.3333333333333335"
"14","color-agents-by-metabolism","100","19","74","3.4324324324324325","2.1621621621621623"
"15","color-agents-by-metabolism","100","15","75","3.6266666666666665","2.4"
"16","color-agents-by-metabolism","100","12","77","3.4155844155844157","2.1818181818181817"
"12","color-agents-by-metabolism","100","22","69","3.8840579710144927","1.8985507246376812"
"11","color-agents-by-metabolism","100","47","73","3.8493150684931505","2.232876712328767"
"14","color-agents-by-metabolism","100","20","72","3.486111111111111","2.111111111111111"
"9","color-agents-by-metabolism","50","82","33","3.757575757575758","2.3333333333333335"
"16","color-agents-by-metabolism","100","13","72","3.5277777777777777","2.138888888888889"
"15","color-agents-by-metabolism","100","16","75","3.6266666666666665","2.4"
"14","color-agents-by-metabolism","100","21","72","3.486111111111111","2.111111111111111"
"12","color-agents-by-metabolism","100","23","69","3.8840579710144927","1.8985507246376812"
"11","color-agents-by-metabolism","100","48","73","3.8493150684931505","2.232876712328767"
"9","color-agents-by-metabolism","50","83","33","3.757575757575758","2.3333333333333335"
"15","color-agents-by-metabolism","100","17","74","3.6216216216216215","2.3783783783783785"
"14","color-agents-by-metabolism","100","22","72","3.486111111111111","2.111111111111111"
"16","color-agents-by-metabolism","100","14","71","3.5492957746478875","2.140845070422535"
"11","color-agents-by-metabolism","100","49","73","3.8493150684931505","2.232876712328767"
"13","color-agents-by-metabolism","100","25","62","3.6451612903225805","1.9516129032258065"
"12","color-agents-by-metabolism","100","24","68","3.911764705882353","1.8970588235294117"
"9","color-agents-by-metabolism","50","84","33","3.757575757575758","2.3333333333333335"
"15","color-agents-by-metabolism","100","18","74","3.6216216216216215","2.3783783783783785"
"14","color-agents-by-metabolism","100","23","71","3.464788732394366","2.112676056338028"
"16","color-agents-by-metabolism","100","15","71","3.5492957746478875","2.140845070422535"
"11","color-agents-by-metabolism","100","50","73","3.8493150684931505","2.232876712328767"
"12","color-agents-by-metabolism","100","25","67","3.9402985074626864","1.8955223880597014"
"9","color-agents-by-metabolism","50","85","33","3.757575757575758","2.3333333333333335"
"16","color-agents-by-metabolism","100","16","71","3.5492957746478875","2.140845070422535"
"15","color-agents-by-metabolism","100","19","72","3.638888888888889","2.3333333333333335"
"12","color-agents-by-metabolism","100","26","67","3.9402985074626864","1.8955223880597014"
"9","color-agents-by-metabolism","50","86","33","3.757575757575758","2.3333333333333335"
"14","color-agents-by-metabolism","100","24","68","3.485294117647059","2.073529411764706"
"16","color-agents-by-metabolism","100","17","70","3.557142857142857","2.1142857142857143"
"9","color-agents-by-metabolism","50","87","33","3.757575757575758","2.3333333333333335"
"10","color-agents-by-metabolism","50","78","34","3.8823529411764706","2.0588235294117645"
"15","color-agents-by-metabolism","100","20","69","3.6666666666666665","2.2753623188405796"
"14","color-agents-by-metabolism","100","25","68","3.485294117647059","2.073529411764706"
"12","color-agents-by-metabolism","100","27","67","3.9402985074626864","1.8955223880597014"
"9","color-agents-by-metabolism","50","88","33","3.757575757575758","2.3333333333333335"
"15","color-agents-by-metabolism","100","21","68","3.6911764705882355","2.264705882352941"
"13","color-agents-by-metabolism","100","26","62","3.6451612903225805","1.9516129032258065"
"14","color-agents-by-metabolism","100","26","68","3.485294117647059","2.073529411764706"
"12","color-agents-by-metabolism","100","28","67","3.9402985074626864","1.8955223880597014"
"10","color-agents-by-metabolism","50","79","34","3.8823529411764706","2.0588235294117645"
"16","color-agents-by-metabolism","100","18","69","3.5652173913043477","2.130434782608696"
"9","color-agents-by-metabolism","50","89","33","3.757575757575758","2.3333333333333335"
"13","color-agents-by-metabolism","100","27","62","3.6451612903225805","1.9516129032258065"
"15","color-agents-by-metabolism","100","22","67","3.671641791044776","2.253731343283582"
"14","color-agents-by-metabolism","100","27","68","3.485294117647059","2.073529411764706"
"10","color-agents-by-metabolism","50","80","34","3.8823529411764706","2.0588235294117645"
"11","color-agents-by-metabolism","100","51","73","3.8493150684931505","2.232876712328767"
"9","color-agents-by-metabolism","50","90","33","3.757575757575758","2.3333333333333335"
"10","color-agents-by-metabolism","50","81","34","3.8823529411764706","2.0588235294117645"
"13","color-agents-by-metabolism","100","28","62","3.6451612903225805","1.9516129032258065"
"9","color-agents-by-metabolism","50","91","33","3.757575757575758","2.3333333333333335"
"15","color-agents-by-metabolism","100","23","66","3.6666666666666665","2.242424242424242"
"14","color-agents-by-metabolism","100","28","68","3.485294117647059","2.073529411764706"
"11","color-agents-by-metabolism","100","52","73","3.8493150684931505","2.232876712328767"
"10","color-agents-by-metabolism","50","82","34","3.8823529411764706","2.0588235294117645"
"9","color-agents-by-metabolism","50","92","33","3.757575757575758","2.3333333333333335"
"10","color-agents-by-metabolism","50","83","34","3.8823529411764706","2.0588235294117645"
"16","color-agents-by-metabolism","100","19","69","3.5652173913043477","2.130434782608696"
"9","color-agents-by-metabolism","50","93","33","3.757575757575758","2.3333333333333335"
"14","color-agents-by-metabolism","100","29","68","3.485294117647059","2.073529411764706"
"10","color-agents-by-metabolism","50","84","34","3.8823529411764706","2.0588235294117645"
"9","color-agents-by-metabolism","50","94","33","3.757575757575758","2.3333333333333335"
"13","color-agents-by-metabolism","100","29","62","3.6451612903225805","1.9516129032258065"
"16","color-agents-by-metabolism","100","20","68","3.588235294117647","2.1029411764705883"
"10","color-agents-by-metabolism","50","85","34","3.8823529411764706","2.0588235294117645"
"14","color-agents-by-metabolism","100","30","68","3.485294117647059","2.073529411764706"
"9","color-agents-by-metabolism","50","95","33","3.757575757575758","2.3333333333333335"
"12","color-agents-by-metabolism","100","29","67","3.9402985074626864","1.8955223880597014"
"10","color-agents-by-metabolism","50","86","34","3.8823529411764706","2.0588235294117645"
"13","color-agents-by-metabolism","100","30","62","3.6451612903225805","1.9516129032258065"
"9","color-agents-by-metabolism","50","96","33","3.757575757575758","2.3333333333333335"
"14","color-agents-by-metabolism","100","31","68","3.485294117647059","2.073529411764706"
"11","color-agents-by-metabolism","100","53","73","3.8493150684931505","2.232876712328767"
"9","color-agents-by-metabolism","50","97","33","3.757575757575758","2.3333333333333335"
"15","color-agents-by-metabolism","100","24","66","3.6666666666666665","2.242424242424242"
"10","color-agents-by-metabolism","50","87","34","3.8823529411764706","2.0588235294117645"
"12","color-agents-by-metabolism","100","30","67","3.9402985074626864","1.8955223880597014"
"16","color-agents-by-metabolism","100","21","67","3.582089552238806","2.074626865671642"
"13","color-agents-by-metabolism","100","31","62","3.6451612903225805","1.9516129032258065"
"14","color-agents-by-metabolism","100","32","68","3.485294117647059","2.073529411764706"
"11","color-agents-by-metabolism","100","54","73","3.8493150684931505","2.232876712328767"
"10","color-agents-by-metabolism","50","88","34","3.8823529411764706","2.0588235294117645"
"12","color-agents-by-metabolism","100","31","67","3.9402985074626864","1.8955223880597014"
"9","color-agents-by-metabolism","50","98","33","3.757575757575758","2.3333333333333335"
"16","color-agents-by-metabolism","100","22","67","3.582089552238806","2.074626865671642"
"11","color-agents-by-metabolism","100","55","73","3.8493150684931505","2.232876712328767"
"13","color-agents-by-metabolism","100","32","62","3.6451612903225805","1.9516129032258065"
"10","color-agents-by-metabolism","50","89","34","3.8823529411764706","2.0588235294117645"
"16","color-agents-by-metabolism","100","23","64","3.640625","2.046875"
"12","color-agents-by-metabolism","100","32","67","3.9402985074626864","1.8955223880597014"
"9","color-agents-by-metabolism","50","99","33","3.757575757575758","2.3333333333333335"
"13","color-agents-by-metabolism","100","33","62","3.6451612903225805","1.9516129032258065"
"11","color-agents-by-metabolism","100","56","73","3.8493150684931505","2.232876712328767"
"9","color-agents-by-metabolism","50","100","33","3.757575757575758","2.3333333333333335"
"14","color-agents-by-metabolism","100","33","68","3.485294117647059","2.073529411764706"
"15","color-agents-by-metabolism","100","25","63","3.7142857142857144","2.2222222222222223"
"16","color-agents-by-metabolism","100","24","64","3.640625","2.046875"
"13","color-agents-by-metabolism","100","34","62","3.6451612903225805","1.9516129032258065"
"11","color-agents-by-metabolism","100","57","73","3.8493150684931505","2.232876712328767"
"12","color-agents-by-metabolism","100","33","67","3.9402985074626864","1.8955223880597014"
"13","color-agents-by-metabolism","100","35","62","3.6451612903225805","1.9516129032258065"
"14","color-agents-by-metabolism","100","34","68","3.485294117647059","2.073529411764706"
"16","color-agents-by-metabolism","100","25","63","3.634920634920635","2.0634920634920637"
"11","color-agents-by-metabolism","100","58","73","3.8493150684931505","2.232876712328767"
"12","color-agents-by-metabolism","100","34","67","3.9402985074626864","1.8955223880597014"
"13","color-agents-by-metabolism","100","36","62","3.6451612903225805","1.9516129032258065"
"15","color-agents-by-metabolism","100","26","63","3.7142857142857144","2.2222222222222223"
"16","color-agents-by-metabolism","100","26","63","3.634920634920635","2.0634920634920637"
"14","color-agents-by-metabolism","100","35","68","3.485294117647059","2.073529411764706"
"13","color-agents-by-metabolism","100","37","62","3.6451612903225805","1.9516129032258065"
"12","color-agents-by-metabolism","100","35","67","3.9402985074626864","1.8955223880597014"
"13","color-agents-by-metabolism","100","38","62","3.6451612903225805","1.9516129032258065"
"11","color-agents-by-metabolism","100","59","73","3.8493150684931505","2.232876712328767"
"15","color-agents-by-metabolism","100","27","63","3.7142857142857144","2.2222222222222223"
"14","color-agents-by-metabolism","100","36","68","3.485294117647059","2.073529411764706"
"10","color-agents-by-metabolism","50","90","34","3.8823529411764706","2.0588235294117645"
"12","color-agents-by-metabolism","100","36","67","3.9402985074626864","1.8955223880597014"
"15","color-agents-by-metabolism","100","28","63","3.7142857142857144","2.2222222222222223"
"14","color-agents-by-metabolism","100","37","68","3.485294117647059","2.073529411764706"
"15","color-agents-by-metabolism","100","29","63","3.7142857142857144","2.2222222222222223"
"11","color-agents-by-metabolism","100","60","73","3.8493150684931505","2.232876712328767"
"10","color-agents-by-metabolism","50","91","34","3.8823529411764706","2.0588235294117645"
"16","color-agents-by-metabolism","100","27","63","3.634920634920635","2.0634920634920637"
"15","color-agents-by-metabolism","100","30","63","3.7142857142857144","2.2222222222222223"
"11","color-agents-by-metabolism","100","61","73","3.8493150684931505","2.232876712328767"
"10","color-agents-by-metabolism","50","92","34","3.8823529411764706","2.0588235294117645"
"16","color-agents-by-metabolism","100","28","63","3.634920634920635","2.0634920634920637"
"15","color-agents-by-metabolism","100","31","63","3.7142857142857144","2.2222222222222223"
"11","color-agents-by-metabolism","100","62","73","3.8493150684931505","2.232876712328767"
"10","color-agents-by-metabolism","50","93","34","3.8823529411764706","2.0588235294117645"
"16","color-agents-by-metabolism","100","29","63","3.634920634920635","2.0634920634920637"
"11","color-agents-by-metabolism","100","63","73","3.8493150684931505","2.232876712328767"
"15","color-agents-by-metabolism","100","32","63","3.7142857142857144","2.2222222222222223"
"14","color-agents-by-metabolism","100","38","68","3.485294117647059","2.073529411764706"
"10","color-agents-by-metabolism","50","94","34","3.8823529411764706","2.0588235294117645"
"10","color-agents-by-metabolism","50","95","34","3.8823529411764706","2.0588235294117645"
"11","color-agents-by-metabolism","100","64","73","3.8493150684931505","2.232876712328767"
"16","color-agents-by-metabolism","100","30","63","3.634920634920635","2.0634920634920637"
"12","color-agents-by-metabolism","100","37","67","3.9402985074626864","1.8955223880597014"
"10","color-agents-by-metabolism","50","96","34","3.8823529411764706","2.0588235294117645"
"14","color-agents-by-metabolism","100","39","68","3.485294117647059","2.073529411764706"
"11","color-agents-by-metabolism","100","65","73","3.8493150684931505","2.232876712328767"
"16","color-agents-by-metabolism","100","31","63","3.634920634920635","2.0634920634920637"
"10","color-agents-by-metabolism","50","97","34","3.8823529411764706","2.0588235294117645"
"12","color-agents-by-metabolism","100","38","67","3.9402985074626864","1.8955223880597014"
"15","color-agents-by-metabolism","100","33","63","3.7142857142857144","2.2222222222222223"
"11","color-agents-by-metabolism","100","66","73","3.8493150684931505","2.232876712328767"
"10","color-agents-by-metabolism","50","98","34","3.8823529411764706","2.0588235294117645"
"13","color-agents-by-metabolism","100","39","62","3.6451612903225805","1.9516129032258065"
"10","color-agents-by-metabolism","50","99","34","3.8823529411764706","2.0588235294117645"
"16","color-agents-by-metabolism","100","32","63","3.634920634920635","2.0634920634920637"
"12","color-agents-by-metabolism","100","39","67","3.9402985074626864","1.8955223880597014"
"11","color-agents-by-metabolism","100","67","73","3.8493150684931505","2.232876712328767"
"13","color-agents-by-metabolism","100","40","62","3.6451612903225805","1.9516129032258065"
"10","color-agents-by-metabolism","50","100","34","3.8823529411764706","2.0588235294117645"
"14","color-agents-by-metabolism","100","40","68","3.485294117647059","2.073529411764706"
"16","color-agents-by-metabolism","100","33","63","3.634920634920635","2.0634920634920637"
"15","color-agents-by-metabolism","100","34","63","3.7142857142857144","2.2222222222222223"
"12","color-agents-by-metabolism","100","40","67","3.9402985074626864","1.8955223880597014"
"11","color-agents-by-metabolism","100","68","73","3.8493150684931505","2.232876712328767"
"13","color-agents-by-metabolism","100","41","62","3.6451612903225805","1.9516129032258065"
"16","color-agents-by-metabolism","100","34","63","3.634920634920635","2.0634920634920637"
"14","color-agents-by-metabolism","100","41","68","3.485294117647059","2.073529411764706"
"15","color-agents-by-metabolism","100","35","63","3.7142857142857144","2.2222222222222223"
"11","color-agents-by-metabolism","100","69","73","3.8493150684931505","2.232876712328767"
"12","color-agents-by-metabolism","100","41","67","3.9402985074626864","1.8955223880597014"
"16","color-agents-by-metabolism","100","35","63","3.634920634920635","2.0634920634920637"
"13","color-agents-by-metabolism","100","42","62","3.6451612903225805","1.9516129032258065"
"14","color-agents-by-metabolism","100","42","68","3.485294117647059","2.073529411764706"
"12","color-agents-by-metabolism","100","42","67","3.9402985074626864","1.8955223880597014"
"13","color-agents-by-metabolism","100","43","62","3.6451612903225805","1.9516129032258065"
"15","color-agents-by-metabolism","100","36","63","3.7142857142857144","2.2222222222222223"
"16","color-agents-by-metabolism","100","36","63","3.634920634920635","2.0634920634920637"
"14","color-agents-by-metabolism","100","43","68","3.485294117647059","2.073529411764706"
"12","color-agents-by-metabolism","100","43","67","3.9402985074626864","1.8955223880597014"
"11","color-agents-by-metabolism","100","70","73","3.8493150684931505","2.232876712328767"
"15","color-agents-by-metabolism","100","37","63","3.7142857142857144","2.2222222222222223"
"13","color-agents-by-metabolism","100","44","62","3.6451612903225805","1.9516129032258065"
"14","color-agents-by-metabolism","100","44","68","3.485294117647059","2.073529411764706"
"11","color-agents-by-metabolism","100","71","73","3.8493150684931505","2.232876712328767"
"12","color-agents-by-metabolism","100","44","67","3.9402985074626864","1.8955223880597014"
"16","color-agents-by-metabolism","100","37","63","3.634920634920635","2.0634920634920637"
"13","color-agents-by-metabolism","100","45","62","3.6451612903225805","1.9516129032258065"
"11","color-agents-by-metabolism","100","72","73","3.8493150684931505","2.232876712328767"
"12","color-agents-by-metabolism","100","45","67","3.9402985074626864","1.8955223880597014"
"11","color-agents-by-metabolism","100","73","73","3.8493150684931505","2.232876712328767"
"13","color-agents-by-metabolism","100","46","62","3.6451612903225805","1.9516129032258065"
"15","color-agents-by-metabolism","100","38","63","3.7142857142857144","2.2222222222222223"
"14","color-agents-by-metabolism","100","45","68","3.485294117647059","2.073529411764706"
"11","color-agents-by-metabolism","100","74","73","3.8493150684931505","2.232876712328767"
"13","color-agents-by-metabolism","100","47","62","3.6451612903225805","1.9516129032258065"
"11","color-agents-by-metabolism","100","75","73","3.8493150684931505","2.232876712328767"
"15","color-agents-by-metabolism","100","39","63","3.7142857142857144","2.2222222222222223"
"14","color-agents-by-metabolism","100","46","68","3.485294117647059","2.073529411764706"
"13","color-agents-by-metabolism","100","48","62","3.6451612903225805","1.9516129032258065"
"11","color-agents-by-metabolism","100","76","73","3.8493150684931505","2.232876712328767"
"13","color-agents-by-metabolism","100","49","62","3.6451612903225805","1.9516129032258065"
"17","color-agents-by-metabolism","100","0","100","3.88","2.75"
"12","color-agents-by-metabolism","100","46","67","3.9402985074626864","1.8955223880597014"
"11","color-agents-by-metabolism","100","77","73","3.8493150684931505","2.232876712328767"
"14","color-agents-by-metabolism","100","47","68","3.485294117647059","2.073529411764706"
"15","color-agents-by-metabolism","100","40","63","3.7142857142857144","2.2222222222222223"
"11","color-agents-by-metabolism","100","78","73","3.8493150684931505","2.232876712328767"
"16","color-agents-by-metabolism","100","38","63","3.634920634920635","2.0634920634920637"
"17","color-agents-by-metabolism","100","1","100","3.88","2.75"
"12","color-agents-by-metabolism","100","47","67","3.9402985074626864","1.8955223880597014"
"15","color-agents-by-metabolism","100","41","63","3.7142857142857144","2.2222222222222223"
"14","color-agents-by-metabolism","100","48","68","3.485294117647059","2.073529411764706"
"11","color-agents-by-metabolism","100","79","73","3.8493150684931505","2.232876712328767"
"15","color-agents-by-metabolism","100","42","63","3.7142857142857144","2.2222222222222223"
"12","color-agents-by-metabolism","100","48","67","3.9402985074626864","1.8955223880597014"
"16","color-agents-by-metabolism","100","39","63","3.634920634920635","2.0634920634920637"
"11","color-agents-by-metabolism","100","80","73","3.8493150684931505","2.232876712328767"
"13","color-agents-by-metabolism","100","50","62","3.6451612903225805","1.9516129032258065"
"15","color-agents-by-metabolism","100","43","63","3.7142857142857144","2.2222222222222223"
"12","color-agents-by-metabolism","100","49","67","3.9402985074626864","1.8955223880597014"
"16","color-agents-by-metabolism","100","40","63","3.634920634920635","2.0634920634920637"
"17","color-agents-by-metabolism","100","2","99","3.898989898989899","2.7373737373737375"
"15","color-agents-by-metabolism","100","44","63","3.7142857142857144","2.2222222222222223"
"12","color-agents-by-metabolism","100","50","67","3.9402985074626864","1.8955223880597014"
"14","color-agents-by-metabolism","100","49","68","3.485294117647059","2.073529411764706"
"16","color-agents-by-metabolism","100","41","63","3.634920634920635","2.0634920634920637"
"12","color-agents-by-metabolism","100","51","67","3.9402985074626864","1.8955223880597014"
"16","color-agents-by-metabolism","100","42","63","3.634920634920635","2.0634920634920637"
"14","color-agents-by-metabolism","100","50","68","3.485294117647059","2.073529411764706"
"17","color-agents-by-metabolism","100","3","96","3.9166666666666665","2.75"
"14","color-agents-by-metabolism","100","51","68","3.485294117647059","2.073529411764706"
"16","color-agents-by-metabolism","100","43","63","3.634920634920635","2.0634920634920637"
"17","color-agents-by-metabolism","100","4","90","3.977777777777778","2.688888888888889"
"12","color-agents-by-metabolism","100","52","67","3.9402985074626864","1.8955223880597014"
"14","color-agents-by-metabolism","100","52","68","3.485294117647059","2.073529411764706"
"16","color-agents-by-metabolism","100","44","63","3.634920634920635","2.0634920634920637"
"12","color-agents-by-metabolism","100","53","67","3.9402985074626864","1.8955223880597014"
"17","color-agents-by-metabolism","100","5","86","4.034883720930233","2.697674418604651"
"14","color-agents-by-metabolism","100","53","68","3.485294117647059","2.073529411764706"
"16","color-agents-by-metabolism","100","45","63","3.634920634920635","2.0634920634920637"
"12","color-agents-by-metabolism","100","54","67","3.9402985074626864","1.8955223880597014"
"14","color-agents-by-metabolism","100","54","68","3.485294117647059","2.073529411764706"
"16","color-agents-by-metabolism","100","46","63","3.634920634920635","2.0634920634920637"
"17","color-agents-by-metabolism","100","6","81","4.135802469135802","2.6419753086419755"
"11","color-agents-by-metabolism","100","81","73","3.8493150684931505","2.232876712328767"
"14","color-agents-by-metabolism","100","55","68","3.485294117647059","2.073529411764706"
"16","color-agents-by-metabolism","100","47","63","3.634920634920635","2.0634920634920637"
"13","color-agents-by-metabolism","100","51","62","3.6451612903225805","1.9516129032258065"
"11","color-agents-by-metabolism","100","82","73","3.8493150684931505","2.232876712328767"
"17","color-agents-by-metabolism","100","7","77","4.116883116883117","2.5844155844155843"
"14","color-agents-by-metabolism","100","56","68","3.485294117647059","2.073529411764706"
"16","color-agents-by-metabolism","100","48","63","3.634920634920635","2.0634920634920637"
"13","color-agents-by-metabolism","100","52","62","3.6451612903225805","1.9516129032258065"
"11","color-agents-by-metabolism","100","83","73","3.8493150684931505","2.232876712328767"
"17","color-agents-by-metabolism","100","8","75","4.173333333333333","2.56"
"14","color-agents-by-metabolism","100","57","68","3.485294117647059","2.073529411764706"
"12","color-agents-by-metabolism","100","55","67","3.9402985074626864","1.8955223880597014"
"11","color-agents-by-metabolism","100","84","73","3.8493150684931505","2.232876712328767"
"13","color-agents-by-metabolism","100","53","62","3.6451612903225805","1.9516129032258065"
"14","color-agents-by-metabolism","100","58","68","3.485294117647059","2.073529411764706"
"17","color-agents-by-metabolism","100","9","74","4.162162162162162","2.554054054054054"
"15","color-agents-by-metabolism","100","45","63","3.7142857142857144","2.2222222222222223"
"12","color-agents-by-metabolism","100","56","67","3.9402985074626864","1.8955223880597014"
"11","color-agents-by-metabolism","100","85","73","3.8493150684931505","2.232876712328767"
"14","color-agents-by-metabolism","100","59","68","3.485294117647059","2.073529411764706"
"15","color-agents-by-metabolism","100","46","63","3.7142857142857144","2.2222222222222223"
"11","color-agents-by-metabolism","100","86","73","3.8493150684931505","2.232876712328767"
"12","color-agents-by-metabolism","100","57","67","3.9402985074626864","1.8955223880597014"
"15","color-agents-by-metabolism","100","47","63","3.7142857142857144","2.2222222222222223"
"18","color-agents-by-metabolism","100","0","100","3.34","2.46"
"13","color-agents-by-metabolism","100","54","62","3.6451612903225805","1.9516129032258065"
"12","color-agents-by-metabolism","100","58","67","3.9402985074626864","1.8955223880597014"
"15","color-agents-by-metabolism","100","48","63","3.7142857142857144","2.2222222222222223"
"11","color-agents-by-metabolism","100","87","73","3.8493150684931505","2.232876712328767"
"14","color-agents-by-metabolism","100","60","68","3.485294117647059","2.073529411764706"
"16","color-agents-by-metabolism","100","49","63","3.634920634920635","2.0634920634920637"
"17","color-agents-by-metabolism","100","10","73","4.205479452054795","2.547945205479452"
"18","color-agents-by-metabolism","100","1","100","3.34","2.46"
"15","color-agents-by-metabolism","100","49","63","3.7142857142857144","2.2222222222222223"
"11","color-agents-by-metabolism","100","88","73","3.8493150684931505","2.232876712328767"
"12","color-agents-by-metabolism","100","59","67","3.9402985074626864","1.8955223880597014"
"13","color-agents-by-metabolism","100","55","62","3.6451612903225805","1.9516129032258065"
"14","color-agents-by-metabolism","100","61","68","3.485294117647059","2.073529411764706"
"16","color-agents-by-metabolism","100","50","63","3.634920634920635","2.0634920634920637"
"15","color-agents-by-metabolism","100","50","63","3.7142857142857144","2.2222222222222223"
"13","color-agents-by-metabolism","100","56","62","3.6451612903225805","1.9516129032258065"
"14","color-agents-by-metabolism","100","62","68","3.485294117647059","2.073529411764706"
"18","color-agents-by-metabolism","100","2","98","3.36734693877551","2.4285714285714284"
"11","color-agents-by-metabolism","100","89","73","3.8493150684931505","2.232876712328767"
"16","color-agents-by-metabolism","100","51","63","3.634920634920635","2.0634920634920637"
"12","color-agents-by-metabolism","100","60","67","3.9402985074626864","1.8955223880597014"
"17","color-agents-by-metabolism","100","11","72","4.208333333333333","2.5416666666666665"
"13","color-agents-by-metabolism","100","57","62","3.6451612903225805","1.9516129032258065"
"16","color-agents-by-metabolism","100","52","63","3.634920634920635","2.0634920634920637"
"14","color-agents-by-metabolism","100","63","68","3.485294117647059","2.073529411764706"
"15","color-agents-by-metabolism","100","51","63","3.7142857142857144","2.2222222222222223"
"18","color-agents-by-metabolism","100","3","95","3.3789473684210525","2.389473684210526"
"17","color-agents-by-metabolism","100","12","70","4.228571428571429","2.5142857142857142"
"12","color-agents-by-metabolism","100","61","67","3.9402985074626864","1.8955223880597014"
"13","color-agents-by-metabolism","100","58","62","3.6451612903225805","1.9516129032258065"
"16","color-agents-by-metabolism","100","53","63","3.634920634920635","2.0634920634920637"
"14","color-agents-by-metabolism","100","64","68","3.485294117647059","2.073529411764706"
"18","color-agents-by-metabolism","100","4","92","3.4347826086956523","2.347826086956522"
"11","color-agents-by-metabolism","100","90","73","3.8493150684931505","2.232876712328767"
"17","color-agents-by-metabolism","100","13","70","4.228571428571429","2.5142857142857142"
"15","color-agents-by-metabolism","100","52","63","3.7142857142857144","2.2222222222222223"
"13","color-agents-by-metabolism","100","59","62","3.6451612903225805","1.9516129032258065"
"16","color-agents-by-metabolism","100","54","63","3.634920634920635","2.0634920634920637"
"18","color-agents-by-metabolism","100","5","89","3.460674157303371","2.292134831460674"
"14","color-agents-by-metabolism","100","65","68","3.485294117647059","2.073529411764706"
"17","color-agents-by-metabolism","100","14","69","4.246376811594203","2.4927536231884058"
"15","color-agents-by-metabolism","100","53","63","3.7142857142857144","2.2222222222222223"
"16","color-agents-by-metabolism","100","55","63","3.634920634920635","2.0634920634920637"
"14","color-agents-by-metabolism","100","66","68","3.485294117647059","2.073529411764706"
"11","color-agents-by-metabolism","100","91","73","3.8493150684931505","2.232876712328767"
"18","color-agents-by-metabolism","100","6","85","3.5176470588235293","2.235294117647059"
"17","color-agents-by-metabolism","100","15","67","4.343283582089552","2.462686567164179"
"16","color-agents-by-metabolism","100","56","63","3.634920634920635","2.0634920634920637"
"14","color-agents-by-metabolism","100","67","68","3.485294117647059","2.073529411764706"
"11","color-agents-by-metabolism","100","92","73","3.8493150684931505","2.232876712328767"
"18","color-agents-by-metabolism","100","7","83","3.4939759036144578","2.2048192771084336"
"13","color-agents-by-metabolism","100","60","62","3.6451612903225805","1.9516129032258065"
"17","color-agents-by-metabolism","100","16","66","4.348484848484849","2.4545454545454546"
"12","color-agents-by-metabolism","100","62","67","3.9402985074626864","1.8955223880597014"
"14","color-agents-by-metabolism","100","68","68","3.485294117647059","2.073529411764706"
"16","color-agents-by-metabolism","100","57","63","3.634920634920635","2.0634920634920637"
"11","color-agents-by-metabolism","100","93","73","3.8493150684931505","2.232876712328767"
"12","color-agents-by-metabolism","100","63","67","3.9402985074626864","1.8955223880597014"
"17","color-agents-by-metabolism","100","17","66","4.348484848484849","2.4545454545454546"
"14","color-agents-by-metabolism","100","69","68","3.485294117647059","2.073529411764706"
"16","color-agents-by-metabolism","100","58","63","3.634920634920635","2.0634920634920637"
"11","color-agents-by-metabolism","100","94","73","3.8493150684931505","2.232876712328767"
"13","color-agents-by-metabolism","100","61","62","3.6451612903225805","1.9516129032258065"
"15","color-agents-by-metabolism","100","54","63","3.7142857142857144","2.2222222222222223"
"17","color-agents-by-metabolism","100","18","66","4.348484848484849","2.4545454545454546"
"12","color-agents-by-metabolism","100","64","67","3.9402985074626864","1.8955223880597014"
"16","color-agents-by-metabolism","100","59","63","3.634920634920635","2.0634920634920637"
"14","color-agents-by-metabolism","100","70","68","3.485294117647059","2.073529411764706"
"11","color-agents-by-metabolism","100","95","73","3.8493150684931505","2.232876712328767"
"18","color-agents-by-metabolism","100","8","81","3.45679012345679","2.1728395061728394"
"12","color-agents-by-metabolism","100","65","67","3.9402985074626864","1.8955223880597014"
"11","color-agents-by-metabolism","100","96","73","3.8493150684931505","2.232876712328767"
"16","color-agents-by-metabolism","100","60","63","3.634920634920635","2.0634920634920637"
"13","color-agents-by-metabolism","100","62","62","3.6451612903225805","1.9516129032258065"
"11","color-agents-by-metabolism","100","97","73","3.8493150684931505","2.232876712328767"
"12","color-agents-by-metabolism","100","66","67","3.9402985074626864","1.8955223880597014"
"18","color-agents-by-metabolism","100","9","74","3.364864864864865","2.0135135135135136"
"16","color-agents-by-metabolism","100","61","63","3.634920634920635","2.0634920634920637"
"15","color-agents-by-metabolism","100","55","63","3.7142857142857144","2.2222222222222223"
"14","color-agents-by-metabolism","100","71","68","3.485294117647059","2.073529411764706"
"11","color-agents-by-metabolism","100","98","73","3.8493150684931505","2.232876712328767"
